Title,Price,Rating
A Light in the Attic,Â£51.77,3/5
Tipping the Velvet,Â£53.74,1/5
Soumission,Â£50.10,1/5
Sharp Objects,Â£47.82,4/5
Sapiens: A Brief History of Humankind,Â£54.23,5/5
The Requiem Red,Â£22.65,1/5
The Dirty Little Secrets of Getting Your Dream Job,Â£33.34,4/5
"The Coming Woman: A Novel Based on the Life of the Infamous Feminist, Victoria Woodhull",Â£17.93,3/5
The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Â£22.60,4/5
The Black Maria,Â£52.15,1/5
"Starving Hearts (Triangular Trade Trilogy, #1)",Â£13.99,2/5
Shakespeare's Sonnets,Â£20.66,4/5
Set Me Free,Â£17.46,5/5
Scott Pilgrim's Precious Little Life (Scott Pilgrim #1),Â£52.29,5/5
Rip it Up and Start Again,Â£35.02,5/5
"Our Band Could Be Your Life: Scenes from the American Indie Underground, 1981-1991",Â£57.25,3/5
Olio,Â£23.88,1/5
Mesaerion: The Best Science Fiction Stories 1800-1849,Â£37.59,1/5
Libertarianism for Beginners,Â£51.33,2/5
It's Only the Himalayas,Â£45.17,2/5
